X,Y,objectid,cod_seg_pr,cod_via,cod_pr,distancia,lado,material,fecha_inst,leyen_front,estado,observacion,lat,lon,alt,key,fuente,fecha_fuente,fecha_act
-76.3203881607529,2.35760364506252,8500,240135,2401,35,993,1,2,,2401,1, ,2.35760365,-76.32038816,3309.6404,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.3350738594419,2.35514892539149,8501,240133,2401,33,965,1,2,,2401,1, ,2.35514893,-76.33507386,3379.498,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.3501645060845,2.35858198584093,8502,240131,2401,31,994,1,2,,2401,1, ,2.35858199,-76.35016451,3424.437,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.3622902173179,2.36407349473115,8503,240129,2401,29,1033,1,2,,2401,1, ,2.3640735,-76.36229022,3397.1343,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.3759920829043,2.36646519966362,8504,240127,2401,27,999,1,2,,2401,1, ,2.3664652,-76.37599208,3326.5561,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.3877743861708,2.36984245318495,8505,240125,2401,25,950,1,2,,2401,1, ,2.36984245,-76.38777439,3280.9892,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.3986374470003,2.3709429521587,8506,240123,2401,23,981,1,2,,2401,1, ,2.37094295,-76.39863745,3285.0154,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.4133823392766,2.37545233036294,8507,240121,2401,21,948,1,2,,2401,1, ,2.37545233,-76.41338234,3167.3286,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.4260560605625,2.37750946406692,8508,240119,2401,19,1391,1,2,,2401,1, ,2.37750946,-76.42605606,3029.999,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.4343263687847,2.38561224394456,8509,240117,2401,17,946,1,2,,2401,1, ,2.38561224,-76.43432637,2883.0066,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.4401854936815,2.38199144498366,8510,240115,2401,15,993,1,2,,2401,1, ,2.38199145,-76.44018549,2803.3498,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.4488135254229,2.38095979701374,8511,240113,2401,13,640,1,2,,2401,1, ,2.3809598,-76.44881352,2682.9499,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.1663303809536,2.23797983577924,8512,240166,2401,66,960,2,2,,2401,1, ,2.23797984,-76.16633038,2228.918,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.182899039208,2.24532580302884,8513,240160,2401,60,1112,2,2,,2401,1, ,2.2453258,-76.18289904,2231.1885,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.1901523808667,2.25657669662816,8514,240158,2401,58,960,2,2,,2401,1, ,2.2565767,-76.19015238,2324.3096,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.1991081018541,2.26509215011244,8515,240156,2401,56,1006,2,2,,2401,1, ,2.26509215,-76.1991081,2402.6096,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.2103485611041,2.27978185168533,8516,240154,2401,54,994,2,2,,2401,1, ,2.27978185,-76.21034856,2467.634,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.2216849640198,2.29345475267686,8517,240152,2401,52,995,2,2,,2401,1, ,2.29345475,-76.22168496,2522.6843,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.2304710866748,2.30058842973125,8518,240150,2401,50,940,2,2,,2401,1, ,2.30058843,-76.23047109,2650.0244,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.7547152748574,6.22444958007374,8519,62089,6208,9,0,1,1,, ,0, ,6.22444958,-73.75471527,1106.9,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.7470504329333,6.21084637701011,8520,620811,6208,11,0,1,1,, ,0, ,6.21084638,-73.74705043,1072.9,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.7423717778632,6.20153404361886,8521,620813,6208,13,0,1,1,, ,0, ,6.20153404,-73.74237178,1158.5,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.7190914449985,6.18612854425806,8522,620817,6208,17,0,1,1,, ,0, ,6.18612854,-73.71909144,1350.8,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.7116743198022,6.1741676520478,8523,620819,6208,19,0,1,1,, ,0, ,6.17416765,-73.71167432,1405.6,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.7042282526841,6.16040743768508,8524,620821,6208,21,0,1,1,, ,0, ,6.16040744,-73.70422825,1515.8,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.7023724222403,6.14629793564919,8525,620823,6208,23,0,1,1,, ,0, ,6.14629794,-73.70237242,1606.6,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.6958620187626,6.13595940337515,8526,620825,6208,25,0,1,1,, ,0, ,6.1359594,-73.69586202,1705.6,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.6961000139224,6.12948722029362,8527,620826,6208,26,0,1,1,, ,0, ,6.12948722,-73.69610001,1788.9,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.6941557685934,6.12429853004236,8528,620827,6208,27,0,1,1,, ,0, ,6.12429853,-73.69415577,1856.7,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.6982718842595,6.10932106092456,8529,620829,6208,29,0,1,1,, ,0, ,6.10932106,-73.69827188,1974.3,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.7073208297121,6.1023052003986,8530,620831,6208,31,0,1,1,, ,0, ,6.1023052,-73.70732083,2109.8,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.7107644090644,6.08891984664975,8531,620833,6208,33,0,1,1,, ,0, ,6.08891985,-73.71076441,2212.8999,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.709711303277,6.07655401860636,8532,620835,6208,35,0,1,1,, ,0, ,6.07655402,-73.7097113,2329.5,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.7070125862971,6.064875663979,8533,620837,6208,37,0,1,1,, ,0, ,6.06487566,-73.70701259,2421.2,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.7075864893894,6.05231364689993,8534,620839,6208,39,0,1,1,, ,0, ,6.05231365,-73.70758649,2476.5,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.7088036832432,6.03844905303212,8535,620841,6208,41,0,1,1,, ,0, ,6.03844905,-73.70880368,2596.6001,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.7029973720986,6.02694497783908,8536,620843,6208,43,0,1,1,, ,0, ,6.02694498,-73.70299737,2576.8999,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.7080480150363,6.01350123633886,8537,620845,6208,45,0,1,1,, ,0, ,6.01350124,-73.70804801,2500.2,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.709368003108,5.99865267458512,8538,620847,6208,47,0,1,1,, ,0, ,5.99865268,-73.709368,2398.7,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.6988262831304,6.00010108893802,8539,620849,6208,49,0,1,1,, ,0, ,6.00010109,-73.69882628,2315.5,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.6839117826402,6.00060154125511,8540,620851,6208,51,0,1,1,, ,0, ,6.00060154,-73.68391178,2231.6001,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.666373858364,5.99701210860398,8541,620855,6208,55,0,1,1,, ,0, ,5.99701211,-73.66637386,2051.8,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.6634177551906,5.9820385313967,8542,620857,6208,57,0,1,1,, ,0, ,5.98203853,-73.66341775,1955.9,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.6513061978129,5.97447377828403,8543,620859,6208,59,0,1,1,, ,0, ,5.97447378,-73.6513062,1911.4,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.6528512497959,5.96225906896573,8544,620861,6208,61,0,1,1,, ,0, ,5.96225907,-73.65285125,1909.9,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.6538578686656,5.94830181703765,8545,620863,6208,63,0,1,1,, ,0, ,5.94830182,-73.65385787,1950.8,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.6456232864422,5.93497851415719,8546,620865,6208,65,0,1,1,, ,0, ,5.93497851,-73.64562329,1835.9,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.1595193159023,1.92748142476805,8547,25037,2503,7,0,1,1,,0,0, ,1.92748143,-77.15951932,624.3221,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.8000332302687,2.20931245333001,8548,250369,2503,69,0,1,1,,0,0, ,2.20931245,-76.80003323,1035.9486,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.8129059499496,2.20371083132533,8549,250367,2503,67,0,1,1,,0,0, ,2.20371083,-76.81290595,951.3251,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.8263268054472,2.19984848038627,8550,250365,2503,65,0,1,1,,0,0, ,2.19984848,-76.8263268,1059.4037,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.8538426912832,2.18897336729247,8551,250361,2503,61,0,1,1,,0,0, ,2.18897337,-76.85384269,1125.3385,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.8665103166016,2.1829952833189,8552,250359,2503,59,0,1,1,,0,0, ,2.18299528,-76.86651032,1093.9567,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.8740866556056,2.18100927187268,8553,250358,2503,58,0,1,1,,0,0, ,2.18100927,-76.87408666,1108.1167,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.9155328279436,2.15246229167018,8554,250351,2503,51,0,1,1,,0,0, ,2.15246229,-76.91553283,1077.3539,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.1744877027331,1.91903494407572,8555,25035,2503,5,0,1,1,,0,0, ,1.91903494,-77.1744877,582.8229,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.9305874251939,2.14386167479834,8556,250349,2503,49,0,1,1,,0,0, ,2.14386168,-76.93058742,1031.1129,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.9628170165658,2.13572024428313,8557,250345,2503,45,0,1,1,,0,0, ,2.13572024,-76.96281702,984.7094,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.9762310996645,2.12528620319871,8558,250343,2503,43,0,1,1,,0,0, ,2.1252862,-76.9762311,992.5842,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.9893061199474,2.11020890319988,8559,250341,2503,41,0,1,1,,0,0, ,2.1102089,-76.98930612,980.3992,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.9911653612943,2.10526082823544,8560,250340,2503,40,0,1,1,,0,0, ,2.10526083,-76.99116536,941.6185,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.993549939216,2.09795914733631,8561,250339,2503,39,0,1,1,,0,0, ,2.09795915,-76.99354994,881.7194,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-76.9990219953281,2.09137478373724,8562,250338,2503,38,0,1,1,,0,0, ,2.09137478,-76.99902199,817.2886,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.0004418670763,2.09636616891837,8563,250337,2503,37,0,1,1,,0,0, ,2.09636617,-77.00044187,768.2993,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.0130142548049,2.09252153588272,8564,250335,2503,35,0,1,1,,0,0, ,2.09252154,-77.01301425,659.5776,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.0226263828552,2.07948172670392,8565,250333,2503,33,0,1,1,,0,0, ,2.07948173,-77.02262638,640.5244,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.0378128923151,2.07313888396913,8566,250331,2503,31,0,1,1,,0,0, ,2.07313888,-77.03781289,624.0875,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.045945382803,2.0746992355944,8567,250330,2503,30,0,1,1,,0,0, ,2.07469924,-77.04594538,616.8818,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.1820438422196,1.90440404732772,8568,25033,2503,3,0,1,1,,0,0, ,1.90440405,-77.18204384,594.2036,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.0626345186117,2.05555783064787,8569,250327,2503,27,0,1,1,,0,0, ,2.05555783,-77.06263452,604.3025,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.0706816448931,2.03984909987442,8570,250325,2503,25,0,1,1,,0,0, ,2.0398491,-77.07068164,599.2392,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.0767616753997,2.02391466736977,8571,250323,2503,23,0,1,1,,0,0, ,2.02391467,-77.07676167,596.5967,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.0866052247386,2.00915553598285,8572,250321,2503,21,0,1,1,,0,0, ,2.00915554,-77.08660522,599.7533,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.0946156862817,1.99559448908608,8573,250319,2503,19,0,1,1,,0,0, ,1.99559449,-77.09461569,609.8503,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-77.1047873668377,1.97862918041575,8574,250317,2503,17,0,1,1,,0,0, ,1.97862918,-77.10478737,612.8868,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.4213683728114,4.85255768942802,8575,5008A36,5008A,36,0,2,1,,PR 5008A,0, ,4.85255769,-74.42136837,2561.4564,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.4164166307933,4.85410166105247,8576,5008A37,5008A,37,0,2,1,,PR 5008A,0, ,4.85410166,-74.41641663,2600.1057,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.4142892135879,4.85825410465113,8577,5008A38,5008A,38,0,2,1,,PR 5008A,0, ,4.85825411,-74.41428921,2661.2606,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.4068403050986,4.85570340281169,8578,5008A39,5008A,39,0,2,1,,PR 5008A,0, ,4.8557034,-74.4068403,2687.8114,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.4023145405949,4.84857586980371,8579,5008A40,5008A,40,0,2,1,,PR 5008A,0, ,4.84857587,-74.40231454,2660.8833,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.3959845888948,4.84195839988435,8580,5008A41,5008A,41,0,2,1,,PR 5008A,0, ,4.8419584,-74.39598459,2624.454,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.3893919644158,4.83591654773448,8581,5008A42,5008A,42,0,2,1,,PR 5008A,0, ,4.83591655,-74.38939196,2600.1009,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.3823249216689,4.82975852778876,8582,5008A43,5008A,43,0,2,1,,PR 5008A,0, ,4.82975853,-74.38232492,2594.316,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.3750391750829,4.82505312977146,8583,5008A44,5008A,44,0,2,1,,PR 5008A,0, ,4.82505313,-74.37503917,2589.6307,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.3667943224209,4.81976523884471,8584,5008A45,5008A,45,0,2,1,,PR 5008A,0, ,4.81976524,-74.36679432,2586.8568,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.3604292834241,4.81332609197253,8585,5008A46,5008A,46,0,2,1,,PR 5008A,0, ,4.81332609,-74.36042928,2584.9533,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.3464289921104,4.80308440600516,8586,5008A48,5008A,48,0,2,1,,PR 5008A,0, ,4.80308441,-74.34642899,2592.0156,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.3240913450166,4.78019160643191,8587,5008A52,5008A,52,0,2,1,,PR 5008A,0, ,4.78019161,-74.32409134,2565.6128,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.3124387800367,4.76604447542863,8588,5008A54,5008A,54,0,2,1,,PR 5008A,0, ,4.76604448,-74.31243878,2558.5358,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.2992442362103,4.75320126958483,8589,5008A56,5008A,56,0,2,1,,PR 5008A,0, ,4.75320127,-74.29924424,2554.1268,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.2836509219791,4.74345936364891,8590,5008A58,5008A,58,0,2,1,,PR 5008A,0, ,4.74345936,-74.28365092,2551.5518,15mts,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.2385110496693,4.71197821122175,8591,5008A64,5008A,64,0,2,1,,PR 5008A,0, ,4.71197821,-74.23851105,2545.1841,<Null>,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.2275814649997,4.70136471543181,8592,5008A66,5008A,66,0,2,1,,PR 5008A,0, ,4.70136472,-74.22758146,2542.9871,<Null>,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.2095617131512,4.69714179788577,8593,5008A68,5008A,68,0,2,1,,PR 5008A,0, ,4.6971418,-74.20956171,2544.74,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.2011085393782,4.69790218503379,8594,5008A69,5008A,69,0,2,1,,PR 5008A,0, ,4.69790219,-74.20110854,2545.6743,<Null>,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.1918538419962,4.69838349221521,8595,5008A70,5008A,70,0,2,1,,PR 5008A,0, ,4.69838349,-74.19185384,2543.1669,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.1826603288684,4.69923990115177,8596,5008A71,5008A,71,0,2,1,,PR 5008A,0, ,4.6992399,-74.18266033,2543.826,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-75.2026345857651,10.6151270579551,8597,900642,9006,42,0,2,1,, ,0,0,10.61512706,-75.20263459,30.1,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-75.151092077269,10.6169755827815,8598,900648,9006,48,0,2,1,, ,0,0,10.61697558,-75.15109208,23.7,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-75.2657508590245,10.619220775225,8599,900634,9006,34,0,2,1,, ,0,0,10.61922078,-75.26575086,29.1,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-75.2485531267464,10.6224629171673,8600,900636,9006,36,0,2,1,, ,0,0,10.62246292,-75.24855313,15.2,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-75.2315257797248,10.6239184442759,8601,900638,9006,38,0,2,1,, ,0,0,10.62391844,-75.23152578,19,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-75.2150851080423,10.6269456966576,8602,900640,9006,40,0,2,1,, ,0,0,10.6269457,-75.21508511,20.5,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-75.1040497887831,10.6286820698727,8603,900656,9006,56,0,2,1,, ,0,0,10.62868207,-75.10404979,14,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.9356592278272,10.6389461533856,8604,900676,9006,76,0,2,1,, ,0,0,10.63894615,-74.93565923,78.8,10-15mt,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.9534733301544,10.6401432937077,8605,900674,9006,74,0,2,1,, ,0,0,10.64014329,-74.95347333,78.8,10-15mt,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-75.0919436311786,10.6403379920516,8606,900658,9006,58,0,2,1,, ,0,0,10.64033799,-75.09194363,26.6,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.9195879667457,10.6429775638081,8607,900678,9006,78,0,2,1,, ,0,0,10.64297756,-74.91958797,89.8,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.9695971471716,10.6469751501473,8608,900672,9006,72,0,2,1,, ,0,0,10.64697515,-74.96959715,75.9,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-75.0752675254331,10.6474985279393,8609,900660,9006,60,0,2,1,, ,0,0,10.64749853,-75.07526752,22.5,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-74.9871393528185,10.6514791557128,8610,900670,9006,70,0,2,1,, ,0,0,10.65147916,-74.98713935,50.1,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-75.0579675612824,10.6533213582075,8611,900662,9006,62,0,2,1,, ,0,0,10.65332136,-75.05796756,21,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-75.0224043668068,10.6540102830764,8612,900666,9006,66,0,2,1,, ,0,0,10.65401028,-75.02240437,27.3,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-75.0045666801102,10.6568099411962,8613,900668,9006,68,0,2,1,, ,0,0,10.65680994,-75.00456668,38.5,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-75.0403800697654,10.6571902251776,8614,900664,9006,64,0,2,1,, ,0,0,10.65719023,-75.04038007,20.1,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-75.4243318107896,10.4254970219939,8615,90063,9006,3,0,1,1,, ,0,0,10.42549702,-75.42433181,14.4,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-75.4112910028443,10.4581058470783,8616,90067,9006,7,0,1,1,, ,0,0,10.45810585,-75.411291,18.1,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-75.4118762723199,10.4761495886178,8617,90069,9006,9,0,1,1,, ,0,0,10.47614959,-75.41187627,19.8,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-75.408163747253,10.4935939156452,8618,900611,9006,11,0,1,1,, ,0,0,10.49359392,-75.40816375,24.6,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-75.3859146947075,10.5397978032886,8619,900617,9006,17,0,1,1,, ,0,0,10.5397978,-75.38591469,42.6,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-75.3702708610213,10.5456913326441,8620,900619,9006,19,0,1,1,, ,0,0,10.54569133,-75.37027086,48.8,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-75.354086927847,10.5528247718354,8621,900621,9006,21,0,1,1,, ,0,0,10.55282477,-75.35408693,56.9,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-75.3425687418504,10.5667258752019,8622,900623,9006,23,0,1,1,, ,0,0,10.56672588,-75.34256874,57.6,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-75.3259658029865,10.5688644248563,8623,900625,9006,25,0,1,1,, ,0,0,10.56886443,-75.3259658,60.8,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-75.3131186233075,10.5813289972594,8624,900627,9006,27,0,1,1,, ,0,0,10.581329,-75.31311862,42.2,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.1454222299767,10.4370245504247,8625,49026,4902,6,0,1,1,, ,0,06,10.43702455,-73.14542223,144.3,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.1415735355841,10.4452595606522,8626,49027,4902,7,1005,1,1,, ,1,0,10.44525956,-73.14157354,141.6,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.1224485666786,10.4761200002269,8627,490211,4902,11,1009,1,1,, ,2,0,10.47612,-73.12244857,140.6,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
-73.1129435528445,10.4915711889451,8628,490213,4902,13,1010,1,1,, ,1,0,10.49157119,-73.11294355,150.2,,IGAC (Contrato 2932/2008),2008/01/01 00:00:00+00,2011/01/01 00:00:00+00
